,Actual,Predicted
406,[4.   2.4  1.77],[4.016657  2.4046466 1.7903261]
407,[2.4  0.8  0.37],[2.436986   0.7865721  0.22021633]
408,[4.   2.4  0.97],[3.9771962 2.394474  1.180125 ]
409,[1.6  1.6  1.17],[1.5995922 1.6101488 1.2573   ]
410,[1.6  2.4  0.37],[1.6048963  2.4268537  0.30724508]
411,[3.2  3.2  0.97],[3.1833339  3.2131228  0.98187006]
412,[4.   0.8  1.17],[4.0023193 0.8112911 0.994887 ]
413,[0.8  3.2  2.17],[0.7804465 3.2227273 2.100181 ]
414,[3.2  3.2  2.17],[3.2168336 3.1999388 2.2971234]
415,[4.   2.4  0.77],[3.983088  2.3892443 0.8179764]
416,[2.4  2.4  0.97],[2.3948224 2.4016857 0.9904603]
417,[4.   2.4  0.97],[3.9757352 2.3886204 1.0245626]
418,[0.8  3.2  1.77],[0.8054478 3.1985097 1.7210894]
419,[3.2  4.   0.97],[3.1868443 4.0037365 1.0586442]
420,[4.   0.8  0.97],[4.0098076 0.8042549 0.7316314]
421,[2.4  0.8  1.57],[2.3958087 0.7946321 1.7204762]
422,[0.8  3.2  1.57],[0.8076992 3.1795828 1.2773547]
423,[2.4  3.2  0.57],[2.4006402  3.188465   0.66376305]
424,[1.6  2.4  1.37],[1.5938212 2.3955865 1.4330287]
425,[4.   3.2  1.57],[4.0049443 3.192881  1.3737622]
426,[2.4  3.2  0.37],[2.3981984 3.1970005 0.4740584]
427,[2.4  1.6  1.37],[2.384656  1.6347746 1.3546996]
428,[0.8  0.8  1.37],[0.84311295 0.8184724  1.2793005 ]
429,[4.   2.4  2.17],[4.015263  2.3995569 2.16008  ]
430,[2.4  2.4  2.17],[2.4003694 2.368933  2.1480803]
431,[1.6  3.2  0.57],[1.6151396  3.1807685  0.51834345]
432,[4.   4.   0.37],[4.009865   3.9808836  0.42259896]
433,[3.2  1.6  0.97],[3.2165112 1.605697  0.9974406]
434,[0.8  1.6  1.57],[0.7980273 1.5793757 1.631628 ]
435,[2.4  3.2  1.77],[2.366748 3.19553  1.812293]
436,[0.8  3.2  0.97],[0.78016984 3.201747   0.5769535 ]
437,[1.6  0.8  0.17],[1.6684167  0.8405012  0.35129672]
438,[4.   3.2  1.17],[4.0181985 3.1875281 1.1868659]
439,[3.2  1.6  0.17],[3.2179751  1.602175   0.09243333]
440,[1.6  3.2  1.37],[1.5946989 3.211248  1.3568742]
441,[1.6  4.   0.57],[1.6058185 4.0106235 0.7604701]
442,[3.2  2.4  0.17],[3.2261252 2.4061232 0.1403001]
443,[1.6  0.8  1.97],[1.5905461  0.85440075 2.2460597 ]
444,[2.4  0.8  0.57],[2.4100065  0.83738995 0.63071024]
445,[3.2  1.6  0.97],[3.1958818 1.6181558 1.0110422]
446,[2.4  1.6  0.37],[2.418231  1.8191439 0.6454857]
447,[0.8  0.8  2.17],[0.8226557 0.8082992 2.279901 ]
448,[4.   2.4  1.77],[4.0150747 2.3783767 1.779429 ]
449,[3.2  3.2  2.17],[3.2072535 3.201601  2.2877092]
450,[1.6  1.6  0.97],[1.5822515 1.6167701 1.0032464]
451,[3.2  0.8  0.97],[3.1972272 0.7754432 1.0423212]
452,[0.8  2.4  2.17],[0.83184624 2.3996134  2.1959743 ]
453,[0.8  3.2  1.57],[0.7950454 3.2001824 1.4052274]
454,[1.6  3.2  0.97],[1.6325905  3.180116   0.97065955]
455,[4.   3.2  0.37],[3.9853375  3.1993928  0.45261753]
456,[2.4  1.6  2.17],[2.389882  1.5848012 2.1667054]
457,[4.   0.8  0.37],[4.0136385  0.79959965 0.4148907 ]
458,[0.8  3.2  2.17],[0.8586699 3.1900969 2.1201777]
459,[0.8  2.4  0.57],[0.8243716 2.4121153 0.3851148]
460,[0.8  4.   1.17],[0.81268   3.9969926 1.15716  ]
461,[3.2  2.4  2.17],[3.205727  2.4155858 2.181233 ]
462,[0.8  4.   1.57],[0.79567766 4.000604   1.558989  ]
463,[3.2  2.4  0.57],[3.2338328 2.385669  0.5536546]
464,[0.8  2.4  0.97],[0.8259988 2.390554  0.9890397]
465,[2.4  1.6  1.37],[2.3912709 1.6047952 1.0985447]
466,[2.4  0.8  1.97],[2.3886971 0.8005458 1.8190312]
467,[2.4  2.4  0.37],[2.4091918  2.4030848  0.33988035]
468,[1.6  1.6  1.97],[1.5924506 1.5996675 1.9550878]
469,[3.2  0.8  1.37],[3.2257566 0.8046402 1.3289926]
470,[0.8  0.8  1.77],[0.8270271 0.8215736 1.9494156]
471,[2.4  4.   0.17],[2.419286   3.9876523  0.16215104]
472,[1.6  0.8  1.57],[1.6202884 0.827865  1.7954894]
473,[1.6  2.4  1.77],[1.6318886 2.3790598 1.7658933]
474,[2.4  0.8  0.37],[2.4351947  0.7843226  0.22746634]
475,[4.   2.4  1.37],[3.996086  2.4018254 1.3179672]
476,[2.4  0.8  1.17],[2.404573   0.75935125 1.1344647 ]
477,[4.   1.6  1.77],[4.029504  1.5880284 1.7751932]
478,[0.8  0.8  1.37],[0.8328304 0.8085357 1.5403839]
479,[1.6  0.8  0.37],[1.7157421  0.8251337  0.48945177]
480,[2.4  4.   0.37],[2.415927  3.994863  0.5604218]
481,[0.8  4.   0.97],[0.8014811 4.0030603 0.9966383]
482,[1.6  1.6  1.17],[1.6078693 1.6164662 1.2107649]
483,[4.   1.6  1.97],[4.024403  1.6051278 1.9488307]
484,[0.8  1.6  0.37],[0.8251116 1.6252238 0.3668297]
485,[4.   0.8  1.17],[4.000688   0.80146265 1.2091868 ]
486,[0.8  2.4  1.97],[0.75065994 2.3960297  1.9136004 ]
487,[3.2  1.6  1.77],[3.225225  1.6094341 1.777564 ]
488,[2.4  0.8  0.77],[2.420437   0.8109652  0.87374103]
489,[0.8  4.   1.37],[0.81264544 3.9845543  1.3716083 ]
490,[1.6  4.   2.17],[1.6068027 3.997591  2.1943274]
491,[2.4  1.6  0.17],[2.4212823  1.5635892  0.13610166]
492,[2.4  1.6  1.57],[2.4047701 1.5903057 1.5986494]
493,[1.6  0.8  1.57],[1.6387815  0.82778764 1.7699108 ]
494,[4.   4.   0.57],[3.997007  3.9870057 0.6020522]
495,[4.   3.2  0.77],[3.983598   3.2099576  0.72684294]
496,[4.   0.8  1.37],[4.008772   0.81400645 1.4270093 ]
497,[0.8  0.8  0.57],[0.89100933 0.8588263  0.6688058 ]
498,[2.4  3.2  1.77],[2.3733466 3.2024999 1.8217895]
499,[0.8  2.4  1.77],[0.771212  2.4223442 1.7730699]
500,[4.   3.2  0.77],[3.9947934  3.2013881  0.81622857]
501,[3.2  1.6  1.77],[3.2039104 1.6437268 1.7790611]
502,[2.4  0.8  0.17],[2.4485698  0.80145204 0.27264017]
503,[1.6  4.   0.77],[1.6034691 3.9926696 0.8068098]
504,[1.6  1.6  0.37],[1.6015394  1.6144087  0.42983037]
505,[2.4  4.   0.97],[2.4007378 3.9981742 1.242596 ]
506,[0.8  3.2  1.37],[0.79620636 3.1933484  0.9084598 ]
507,[2.4  0.8  1.57],[2.3983102 0.8151325 1.7066692]
508,[1.6  4.   1.97],[1.6013193 3.987341  1.9378473]
509,[1.6  3.2  2.17],[1.6023942 3.2041497 2.1577952]
510,[0.8  2.4  0.77],[0.7458403  2.422347   0.79562545]
511,[4.   1.6  1.37],[4.007578  1.5908166 1.441327 ]
512,[3.2  3.2  2.17],[3.2068748 3.203014  2.2965763]
513,[3.2  2.4  1.57],[3.192653  2.404978  1.6038637]
514,[3.2  4.   1.57],[3.2084653 3.9843135 1.570859 ]
515,[2.4  2.4  1.37],[2.392932  2.378796  0.9938624]
516,[2.4  2.4  0.57],[2.3779054  2.3862066  0.64366645]
517,[4.   2.4  1.57],[3.9809105 2.4018886 1.5801699]
518,[4.   4.   1.57],[4.01912   3.9758863 1.474827 ]
519,[0.8  4.   0.57],[0.81840384 4.0129294  0.56011385]
520,[2.4  3.2  1.37],[2.3932266 3.209587  1.416483 ]
521,[3.2  0.8  0.37],[3.2117872 0.7972642 0.368127 ]
522,[2.4  4.   0.37],[2.4144316  3.9924717  0.48764718]
523,[0.8  4.   1.17],[0.8114165 3.992248  1.2778859]
524,[4.   1.6  0.37],[3.9962583 1.602038  0.3995962]
525,[0.8  0.8  0.97],[0.8340919 0.804054  1.026188 ]
526,[0.8  3.2  0.77],[0.77977324 3.2027748  0.6379579 ]
527,[1.6  4.   1.37],[1.5880817 4.0272183 1.3228519]
528,[1.6  4.   1.97],[1.5955019 3.996539  1.9716504]
529,[3.2  2.4  1.17],[3.1886039 2.4107623 1.3151295]
530,[3.2  0.8  0.57],[3.2191968  0.77543545 0.8224726 ]
531,[4.   0.8  1.37],[4.0250516 0.796216  1.3467603]
532,[3.2  2.4  0.17],[3.2104456  2.3952827  0.17336464]
533,[1.6  0.8  0.37],[1.7093256 0.834344  0.5208982]
534,[3.2  0.8  1.77],[3.2098694 0.7866005 1.8217515]
535,[2.4  2.4  0.37],[2.409384   2.3926663  0.27035546]
536,[0.8  1.6  0.17],[0.7846763 1.6093539 0.1941461]
537,[3.2  2.4  1.17],[3.1988697 2.40367   1.2525877]
538,[4.   1.6  0.57],[3.996336   1.5971866  0.62158084]
539,[0.8  0.8  1.77],[0.80458856 0.8125968  1.8806542 ]
540,[4.   0.8  0.37],[4.004597  0.8085805 0.4346609]
541,[1.6  3.2  0.77],[1.5620289 3.2046976 0.7104585]
542,[1.6  3.2  2.17],[1.758964  3.108553  1.9944847]
543,[0.8  0.8  1.97],[0.8116813 0.7992221 2.064456 ]
544,[3.2  3.2  0.17],[3.2017112  3.2108202  0.21588051]
545,[1.6  1.6  0.97],[1.6155174  1.6107317  0.91270477]
546,[3.2  1.6  1.17],[3.2374592 1.5647373 1.2231928]
547,[0.8  2.4  1.57],[0.7579148 2.3956466 1.5398235]
548,[1.6  3.2  1.17],[1.5970557 3.2120378 1.1726594]
549,[1.6  4.   1.37],[1.6014189 4.0314875 1.3189293]
550,[1.6  1.6  0.37],[1.6024944  1.6245011  0.58411336]
551,[1.6  1.6  0.97],[1.5925598 1.6050012 1.0153391]
552,[2.4  2.4  0.77],[2.390781   2.3918107  0.85001147]
553,[3.2  2.4  0.97],[3.21422    2.3889039  0.97409934]
554,[0.8  3.2  0.17],[0.8029684  3.1960528  0.04095638]
555,[0.8  3.2  1.37],[0.80047846 3.182417   1.1182215 ]
556,[0.8  1.6  2.17],[0.805897  1.5956246 2.2329404]
557,[3.2  0.8  0.97],[3.2077475 0.7841735 1.040405 ]
558,[3.2  0.8  0.57],[3.2165942 0.7542683 0.5510737]
559,[2.4  0.8  1.77],[2.415681  0.7875451 1.9074603]
560,[0.8  1.6  1.37],[0.8208617 1.5893357 1.3912141]
561,[3.2  1.6  1.37],[3.2202506 1.5866332 1.4400718]
562,[0.8  4.   1.97],[0.81538916 4.013145   2.001491  ]
563,[4.   4.   2.17],[4.022205  3.9868956 2.3009686]
564,[4.   2.4  0.77],[3.9888656  2.3998199  0.78509766]
565,[2.4  1.6  0.77],[2.3847766 1.5899223 0.908685 ]
566,[4.   1.6  1.77],[4.0283046 1.5915911 1.7671043]
567,[4.   3.2  0.57],[3.9907475  3.2027802  0.52909446]
568,[0.8  4.   1.37],[0.80068207 3.983932   1.3562229 ]
569,[2.4  1.6  1.97],[2.4134772 1.5935242 1.9249374]
570,[4.   2.4  1.97],[3.979256  2.407162  2.0167732]
571,[4.   4.   1.17],[4.0529284 4.0027127 1.2227762]
572,[3.2  4.   0.57],[3.1987062 3.975925  0.6441028]
573,[2.4  0.8  0.57],[2.4253547 0.7925837 0.5807061]
574,[1.6  0.8  0.17],[1.6531515 0.8476051 0.3838637]
575,[2.4  2.4  0.57],[2.3921504 2.380242  0.577396 ]
576,[1.6  3.2  2.17],[1.6293894 3.221043  1.177983 ]
577,[2.4  4.   0.37],[2.4102926  4.0044866  0.45439893]
578,[3.2  0.8  1.97],[3.2324805 0.7861489 1.9978924]
579,[4.   1.6  1.97],[4.019981  1.6064687 1.9346477]
580,[2.4  4.   1.77],[2.4100852 4.0183973 1.8257914]
581,[0.8  1.6  0.37],[0.82187533 1.630461   0.47375053]
582,[4.   4.   1.37],[4.006379  3.9920177 1.2338976]
583,[2.4  3.2  1.97],[2.3593872 3.2083554 2.053144 ]
584,[3.2  4.   0.57],[3.2123156  4.0047445  0.61129683]
585,[0.8  3.2  0.57],[0.7566514 3.1921778 0.5099876]
586,[1.6  2.4  0.57],[1.5875037  2.4031694  0.46400887]
587,[4.   2.4  0.37],[2.7824683  2.4018762  0.61153316]
588,[4.   4.   1.57],[4.0204916 3.9813585 1.6983596]
589,[0.8  3.2  2.17],[0.7664933 3.225267  2.1259017]
590,[2.4  2.4  1.57],[2.395636  2.376912  1.4401517]
591,[1.6  4.   1.57],[1.5841179 4.026326  1.4936453]
592,[4.   1.6  0.77],[4.0153522 1.611812  0.7912277]
593,[2.4  3.2  0.57],[2.390647  3.189928  0.6918094]
594,[0.8  0.8  1.17],[0.8743335 0.8138348 1.2825311]
595,[2.4  2.4  1.37],[2.3987842 2.3798485 1.4911362]
596,[0.8  0.8  0.97],[0.83576    0.81674397 1.2200686 ]
597,[3.2  4.   0.97],[3.1930387 3.9922376 1.0903399]
598,[3.2  1.6  0.17],[3.2246575  1.5870949  0.21608174]
599,[1.6  4.   2.17],[1.6061846 4.0078993 2.1729496]
600,[4.   0.8  1.77],[4.0259304 0.7950443 1.8054845]
601,[3.2  1.6  1.17],[3.2255177 1.5648792 1.210806 ]
602,[3.2  4.   0.37],[3.211492  3.9914055 0.388075 ]
603,[0.8  2.4  0.37],[0.7920215 2.43578   0.321725 ]
604,[4.   4.   0.37],[4.0000625  3.9942613  0.45303798]
605,[3.2  4.   2.17],[3.222928  4.0043364 2.11762  ]
606,[0.8  1.6  1.57],[0.8094424 1.5829083 1.6268781]
607,[0.8  2.4  1.57],[0.78044415 2.3952637  1.5539174 ]
608,[1.6  4.   0.77],[1.5974475 4.0225616 0.7897742]
609,[2.4  2.4  1.17],[2.4083617 2.3953648 1.1038957]
610,[4.   0.8  0.17],[4.007291  0.811082  0.3762288]
611,[0.8  0.8  2.17],[0.83030844 0.7969934  2.2484927 ]
612,[1.6  1.6  0.97],[1.5935836 1.6032532 1.0368011]
613,[0.8  1.6  2.17],[0.8034439 1.5889918 2.2506123]
614,[3.2  1.6  0.77],[3.218615  1.6016533 0.8604163]
615,[3.2  1.6  0.17],[3.2373357  1.6058583  0.13263822]
616,[2.4  3.2  1.77],[2.419281  3.1832776 1.8051432]
617,[3.2  0.8  1.77],[3.2167895  0.79001224 1.841971  ]
618,[4.   0.8  1.97],[4.0155635 0.7974819 2.0133939]
619,[2.4  0.8  0.57],[2.4156737  0.7778102  0.60174483]
620,[3.2  0.8  1.37],[3.2113185 0.7638675 1.3667462]
621,[0.8  0.8  0.77],[0.8620312  0.8329934  0.80353534]
622,[3.2  2.4  0.57],[3.2036934 2.3857806 0.6183866]
623,[1.6  3.2  1.17],[1.6161301 3.2143793 1.1583155]
624,[3.2  2.4  2.17],[3.2183871 2.4006414 2.1949039]
625,[1.6  2.4  0.37],[1.618536  2.3962648 0.4243759]
626,[1.6  4.   0.57],[1.595896  4.017507  0.3217556]
627,[2.4  4.   0.97],[2.4058228 3.993937  1.0939938]
628,[4.   1.6  1.17],[3.9997158 1.6045357 1.2522507]
629,[3.2  4.   1.97],[3.1819313 4.0105543 1.978686 ]
630,[1.6  0.8  0.57],[1.6904826  0.82504594 0.7263715 ]
631,[1.6  2.4  0.57],[1.608175  2.4098988 0.5767906]
632,[3.2  2.4  0.37],[2.3387177 2.3563213 1.3422432]
633,[1.6  2.4  0.37],[1.6155685  2.4071026  0.29557693]
634,[3.2  4.   1.97],[3.1937137 4.0086255 2.0261283]
635,[0.8  0.8  1.17],[0.87340117 0.81192863 1.276278  ]
636,[4.   4.   0.97],[3.9857054  4.006911   0.94649106]
637,[0.8  0.8  1.77],[0.8322284 0.7990993 1.9205881]
638,[3.2  2.4  0.57],[3.191642  2.3997352 0.6017874]
639,[2.4  3.2  1.17],[2.3604927 3.13445   1.1522801]
640,[2.4  0.8  0.57],[2.427603   0.7938231  0.57044894]
641,[3.2  1.6  0.57],[3.1871896 1.5914268 0.6487764]
642,[0.8  0.8  0.17],[0.8509792  0.8348185  0.24210441]
643,[1.6  4.   0.37],[1.5853262  4.0095086  0.32943708]
644,[0.8  2.4  1.17],[0.77639484 2.409851   1.1774802 ]
645,[1.6  3.2  1.57],[1.5799195 3.2066412 1.5707864]
646,[4.   2.4  0.37],[3.3066902 2.3996286 0.3644904]
647,[3.2  3.2  1.97],[3.1954293 3.1836448 2.0512927]
648,[0.8  0.8  2.17],[0.80800974 0.80744994 2.2822075 ]
649,[1.6  2.4  1.97],[1.5243958 2.4282079 2.112419 ]
650,[0.8  2.4  0.57],[0.7908087  2.3841155  0.42476583]
651,[1.6  2.4  0.17],[1.6281121  2.4188619  0.15069962]
652,[0.8  0.8  0.57],[0.850665   0.8198314  0.71942085]
653,[2.4  4.   0.37],[2.4084141  3.99925    0.38299417]
654,[4.   2.4  0.77],[3.970763   2.3972516  0.77973276]
655,[1.6  4.   1.37],[1.6051009 4.047081  1.2924975]
656,[4.   3.2  1.17],[4.0357943 3.1993508 1.1835452]
657,[3.2  4.   1.77],[3.2345955 4.001648  1.8494798]
658,[2.4  4.   0.77],[2.4029474 4.0000415 0.7659943]
659,[2.4  2.4  1.37],[2.3825932 2.3843608 1.408067 ]
660,[0.8  3.2  1.37],[0.79708254 3.205236   1.089438  ]
661,[3.2  4.   0.57],[3.2043462  3.997192   0.60906476]
662,[1.6  1.6  1.37],[1.6075934 1.6143577 1.4982722]
663,[4.   3.2  1.77],[4.0240765 3.186151  1.8736217]
664,[0.8  2.4  0.57],[0.77133894 2.4057248  0.6089307 ]
665,[1.6  4.   1.97],[1.5923184 4.0065207 1.975338 ]
666,[1.6  2.4  1.77],[1.580692  2.4063354 1.6881332]
667,[3.2  0.8  1.97],[3.2376769 0.7945782 2.0078335]
668,[4.   0.8  1.77],[4.023005   0.79801786 1.816898  ]
669,[4.   2.4  2.17],[4.006443  2.3904507 2.1979895]
670,[1.6  1.6  1.37],[1.612294  1.6104647 1.5079994]
671,[0.8  0.8  2.17],[0.81607485 0.80966926 2.2615018 ]
672,[3.2  3.2  1.77],[3.197414  3.1955311 1.7654076]
673,[1.6  0.8  1.77],[1.6478444 0.8390075 1.8635223]
674,[2.4  4.   1.97],[2.4148016 4.0192504 2.008657 ]
675,[1.6  2.4  1.57],[1.5995992 2.4116094 1.6470361]
676,[1.6  3.2  1.57],[1.5897936 3.2051678 1.6182772]
677,[3.2  0.8  1.97],[3.2143095  0.79248416 1.9935728 ]
678,[3.2  1.6  2.17],[3.214292  1.614449  2.1343093]
679,[4.   3.2  1.77],[3.995054  3.1731815 1.844538 ]
680,[3.2  0.8  0.57],[3.2115252  0.7796676  0.56311554]
681,[3.2  1.6  1.17],[3.2282186 1.5538263 1.2317519]
682,[1.6  4.   0.57],[1.6070552  4.0140405  0.76466966]
683,[1.6  1.6  0.37],[1.5803772  1.5984972  0.55483943]
684,[1.6  3.2  1.17],[1.5961318 3.2124138 1.1305155]
685,[2.4  4.   1.17],[2.4129846 3.997282  1.3148375]
686,[3.2  0.8  0.77],[3.1937494 0.79583   0.752761 ]
687,[3.2  1.6  1.37],[3.2070208 1.5862386 1.2729253]
688,[4.   1.6  0.57],[3.9968302 1.6009629 0.6015475]
689,[4.   3.2  1.97],[4.006057  3.174179  1.9450948]
690,[1.6  1.6  1.57],[1.5951188 1.6080897 1.6380968]
691,[4.   1.6  1.17],[4.0017076 1.5905783 1.2540579]
692,[1.6  0.8  0.37],[1.7020763 0.8311547 0.5290348]
693,[3.2  4.   0.57],[3.1954484 4.0160756 0.6415536]
694,[0.8  3.2  0.17],[0.796762   3.193644   0.29148751]
695,[1.6  3.2  0.37],[1.6104784 3.1876545 0.4131893]
696,[2.4  3.2  1.77],[2.374865  3.1920695 1.8163118]
697,[2.4  3.2  1.57],[2.4084377 3.189228  1.5800729]
698,[0.8  4.   1.97],[0.8131535 4.0019674 1.9842908]
699,[1.6  2.4  1.77],[1.5839977 2.413523  1.5975943]
700,[4.   0.8  0.57],[3.9848452 0.8119583 0.6278726]
701,[0.8  2.4  1.37],[0.7871306 2.4061017 1.2508044]
702,[0.8  3.2  2.17],[0.79035616 3.2141876  2.0530386 ]
703,[3.2  2.4  0.17],[3.2010665  2.3939605  0.18045157]
704,[1.6  4.   0.57],[1.6041474  4.0113573  0.70786774]
705,[0.8  4.   0.57],[0.8128545 4.008194  0.5568229]
706,[0.8  1.6  1.97],[0.81888485 1.6077577  2.019404  ]
707,[0.8  4.   1.77],[0.80258596 4.0026484  1.7095296 ]
708,[4.   2.4  1.57],[3.9948227 2.394413  1.4078019]
709,[0.8  0.8  1.57],[0.8405341 0.8163464 1.305171 ]
710,[3.2  2.4  1.57],[3.212954  2.4048085 1.5045464]
711,[0.8  0.8  1.57],[0.8431524  0.81923425 1.3532779 ]
712,[3.2  4.   1.57],[3.2093027 4.00444   1.6302812]
713,[4.   2.4  1.77],[4.019845  2.3723867 1.7674966]
714,[0.8  3.2  0.97],[0.7497369  3.1993284  0.81702375]
715,[2.4  0.8  0.77],[2.424077   0.80662143 0.8496475 ]
716,[3.2  3.2  0.97],[3.1772838  3.2038653  0.98742145]
717,[4.   3.2  1.17],[4.023468  3.1823955 1.1714053]
718,[4.   0.8  0.37],[4.0043383  0.80837846 0.42887604]
719,[0.8  3.2  0.17],[0.790668   3.2028127  0.01517332]
720,[4.   3.2  0.97],[3.9646242 3.2153516 1.095746 ]
721,[1.6  3.2  1.97],[1.624014  3.1652355 1.8786583]
722,[4.   1.6  0.57],[4.0044928 1.6008816 0.6079631]
723,[4.   1.6  1.17],[4.01157   1.6105096 1.2632637]
724,[2.4  4.   0.77],[2.4026222 3.996212  0.7968203]
725,[0.8  1.6  1.77],[0.7867303 1.5912194 1.8057057]
726,[4.   3.2  2.17],[4.017378  3.18359   2.1623502]
727,[3.2  4.   0.57],[3.2125225 3.9985614 0.5822262]
728,[1.6  0.8  0.57],[1.6899765 0.8278197 0.7514068]
729,[2.4  3.2  0.57],[2.393864  3.2087264 0.5680357]
730,[3.2  2.4  1.17],[3.2205555 2.4002113 1.2444849]
731,[0.8  4.   2.17],[0.80370474 4.002345   2.0958955 ]
732,[3.2  2.4  0.77],[3.172579   2.4026015  0.80846614]
733,[0.8  1.6  0.37],[0.83464086 1.6289078  0.40850592]
734,[4.   4.   0.17],[4.0012856  3.9973822  0.23858279]
735,[4.   0.8  0.37],[4.0068808  0.7996105  0.41561258]
736,[3.2  4.   0.77],[3.215352  4.005608  0.8202495]
737,[2.4  3.2  2.17],[2.4174523 3.1675258 2.2752175]
738,[0.8  0.8  1.57],[0.86809313 0.7990048  1.3700912 ]
739,[3.2  3.2  0.57],[3.2156272  3.2007866  0.62302274]
740,[0.8  4.   1.57],[1.479323  3.6632378 1.6215143]
741,[3.2  3.2  2.17],[3.2055573 3.1892056 2.1878037]
742,[0.8  0.8  1.37],[0.83121395 0.80118406 1.5388838 ]
743,[2.4  4.   0.57],[2.3887823 3.993372  0.6108141]
744,[0.8  0.8  1.37],[0.8350638 0.8073032 1.4752778]
745,[1.6  0.8  0.57],[1.6888907 0.8312886 0.7284638]
746,[2.4  2.4  2.17],[2.4160638 2.3690112 2.2419143]
747,[3.2  3.2  2.17],[3.204756  3.1954088 2.279283 ]
748,[2.4  3.2  1.17],[2.410676  3.2056673 1.2045194]
749,[2.4  1.6  0.17],[2.4538398  1.5796969  0.20345348]
750,[3.2  1.6  1.57],[3.2202282 1.6156869 1.1507654]
751,[3.2  1.6  0.97],[3.189076   1.6165736  0.97730786]
752,[3.2  0.8  0.57],[3.1718695  0.7749139  0.54670227]
753,[0.8  4.   0.77],[0.79576516 4.016039   0.75053763]
754,[2.4  4.   0.37],[2.411759  4.001989  0.4270633]
755,[1.6  2.4  1.77],[1.6115348 2.3952715 1.7517886]
756,[4.   0.8  0.97],[4.0070925  0.79982626 1.0469701 ]
757,[1.6  4.   0.37],[1.5918767  4.0047746  0.77384865]
758,[4.   0.8  0.37],[3.9977412  0.8150896  0.42062634]
759,[0.8  4.   0.77],[0.83177066 4.0156975  0.83819324]
760,[4.   0.8  1.37],[4.010501   0.80051434 1.3287349 ]
761,[3.2  0.8  2.17],[3.2059624  0.79703116 2.1598015 ]
762,[1.6  2.4  0.77],[1.5703474 2.4162335 0.7939762]
763,[4.   2.4  0.97],[3.9794362 2.4013906 0.8300883]
764,[3.2  3.2  1.57],[3.2105312 3.2174401 1.6017823]
765,[1.6  1.6  1.57],[1.6002489 1.603327  1.5747864]
766,[2.4  1.6  0.57],[2.389935  1.5511174 0.5804173]
767,[0.8  1.6  0.57],[0.8244438 1.60544   0.5449512]
768,[0.8  4.   1.37],[0.80064106 3.9938807  1.4121476 ]
769,[3.2  1.6  1.97],[3.2337294 1.5839574 1.997038 ]
770,[4.   0.8  2.17],[4.006197   0.81685436 2.2293687 ]
771,[4.   2.4  1.17],[4.0129275 2.3938441 1.2061019]
772,[1.6  1.6  0.17],[1.5866504  1.5883799  0.15374666]
773,[3.2  0.8  1.17],[3.2037177 0.8014592 1.1619011]
774,[1.6  2.4  1.97],[1.8590581 2.4049566 1.7179395]
775,[1.6  1.6  1.97],[1.5917431 1.6150358 1.9397368]
776,[3.2  0.8  1.77],[3.2196605 0.7887759 1.8277992]
777,[3.2  3.2  0.97],[3.176344  3.2052512 0.9662959]
778,[3.2  0.8  1.17],[3.215413  0.7905921 1.1670079]
779,[3.2  0.8  0.57],[3.219888   0.7477119  0.58828884]
780,[0.8  1.6  0.17],[0.7937393 1.603762  0.1876527]
781,[4.   1.6  1.17],[3.9840977 1.6089823 1.2291917]
782,[2.4  0.8  0.57],[2.4364572  0.7778102  0.57542735]
783,[1.6  4.   0.97],[1.5982935 4.010677  0.9588131]
784,[1.6  3.2  1.57],[1.5878656 3.2006648 1.5873201]
785,[0.8  1.6  1.57],[0.82840705 1.562819   1.632489  ]
786,[2.4  0.8  1.97],[2.3839865 0.7815412 1.6384138]
787,[0.8  2.4  1.37],[0.80966604 2.390555   1.3252425 ]
788,[0.8  4.   0.57],[0.81372976 4.0190806  0.5553223 ]
789,[4.   2.4  1.17],[4.012214  2.386856  1.1977608]
790,[3.2  2.4  0.77],[2.9850302  2.399208   0.84920204]
791,[0.8  3.2  0.37],[0.82957137 3.190224   0.17655241]
792,[4.   0.8  2.17],[4.001553   0.79578066 2.2216194 ]
793,[0.8  2.4  1.77],[0.78785527 2.395561   1.7552519 ]
794,[1.6  4.   0.57],[1.5959247  4.0222106  0.46009964]
795,[1.6  1.6  0.97],[1.5939524 1.6097069 0.9154371]
796,[2.4  2.4  0.17],[2.40786   2.3690562 0.2283684]
797,[0.8  1.6  0.97],[0.8236327 1.6057515 1.0246168]
798,[1.6  0.8  1.37],[1.618185  0.8505068 1.5751903]
799,[0.8  3.2  0.77],[0.80156684 3.1813483  0.652377  ]
800,[1.6  2.4  0.77],[1.5967958  2.3990908  0.80147654]
801,[3.2  3.2  1.37],[3.1964362 3.177205  1.3606992]
802,[4.   2.4  0.17],[4.0031757  2.4155488  0.20306337]
803,[2.4  1.6  1.77],[2.4495704 1.5732129 1.8766727]
804,[2.4  0.8  0.77],[2.4262784 0.8239888 0.8567152]
805,[4.   3.2  1.97],[4.020063  3.1887565 2.0177362]
806,[0.8  3.2  0.77],[0.775213  3.2115102 0.6630825]
807,[1.6  3.2  0.57],[1.5797074 3.1722283 0.4242713]
808,[0.8  3.2  0.97],[0.7587869 3.192355  0.7690524]
809,[1.6  1.6  0.37],[1.6161907  1.6003973  0.47049773]
810,[2.4  3.2  1.57],[2.39038   3.183816  1.5691506]
